X,Y
-5.608581141999999886e+01,-3.489367704000000003e+01
-5.607793998999999729e+01,-3.488877123999999696e+01
-5.607665143999999913e+01,-3.488945094999999696e+01
-5.607639054999999928e+01,-3.488601503999999665e+01
-5.607800690999999915e+01,-3.488425833000000154e+01
-5.608021568000000201e+01,-3.488502859999999828e+01
-5.607554122999999890e+01,-3.488825553000000212e+01
-5.607547963999999752e+01,-3.488855868000000271e+01
-5.607827934000000170e+01,-3.488967187000000081e+01
-5.608218503999999882e+01,-3.488685905999999903e+01
-5.608304094999999734e+01,-3.488815988999999718e+01
-5.608400353999999766e+01,-3.488687181000000237e+01
-5.607927836000000354e+01,-3.489374600000000015e+01
-5.608133441999999746e+01,-3.489062891999999749e+01
-5.608220968999999911e+01,-3.489064239999999728e+01
-5.615736227000000014e+01,-3.491543992999999801e+01
-5.615394781999999907e+01,-3.491400259000000261e+01
-5.615472404999999867e+01,-3.491685548000000239e+01
-5.614813990999999760e+01,-3.491398305999999963e+01
-5.613482441000000023e+01,-3.490179478999999674e+01
-5.614957353999999867e+01,-3.489114501000000246e+01
-5.614736517000000049e+01,-3.489096449000000177e+01
-5.613624996000000067e+01,-3.489274242999999842e+01
-5.615761095999999952e+01,-3.491746445999999793e+01
-5.615820023999999933e+01,-3.490319390999999882e+01
-5.608091487000000086e+01,-3.489796594999999968e+01
-5.608252408999999972e+01,-3.489818506000000298e+01
-5.608117184000000321e+01,-3.488682793000000260e+01
-5.608253037000000063e+01,-3.488446213999999657e+01
-5.608035375000000045e+01,-3.488373878000000161e+01
-5.608068683999999848e+01,-3.488249254000000121e+01
-5.607890676000000241e+01,-3.488172205000000048e+01
-5.607770220999999822e+01,-3.488240765999999837e+01
-5.607883117000000084e+01,-3.488340251000000336e+01
-5.607357680999999872e+01,-3.489504575000000131e+01
-5.607334700999999910e+01,-3.489615978999999868e+01
-5.607464019999999749e+01,-3.489666299000000294e+01
-5.608102441999999854e+01,-3.489682028000000003e+01
-5.608223360000000213e+01,-3.489774399000000216e+01
-5.608062534999999826e+01,-3.489650476999999995e+01
-5.607852231999999759e+01,-3.489796154999999800e+01
-5.607605807000000198e+01,-3.489547916000000072e+01
-5.607471326000000289e+01,-3.489530617999999862e+01
-5.608275883999999678e+01,-3.489369096000000070e+01
-5.607944116000000179e+01,-3.489519733000000201e+01
-5.607744122999999803e+01,-3.489543648000000076e+01
-5.608056734000000176e+01,-3.489281165999999956e+01
-5.607965017000000074e+01,-3.489279968999999682e+01
-5.607846079000000117e+01,-3.489281201000000010e+01
-5.607734674000000297e+01,-3.489282942999999904e+01
-5.607665310000000147e+01,-3.489288784000000021e+01
-5.607611354000000148e+01,-3.489282717999999761e+01
-5.607517134999999797e+01,-3.489252951000000280e+01
-5.607392240000000072e+01,-3.489171177000000057e+01
-5.607481803000000298e+01,-3.489399199999999723e+01
-5.607609435999999903e+01,-3.489377408000000003e+01
-5.607743932000000342e+01,-3.489376666999999799e+01
-5.608041981000000220e+01,-3.489372465999999662e+01
-5.607443937000000034e+01,-3.489038629000000213e+01
-5.607568831999999759e+01,-3.489070755000000190e+01
-5.607619502000000011e+01,-3.489068958000000009e+01
-5.607734125999999719e+01,-3.489070418000000018e+01
-5.607820604999999858e+01,-3.489070889999999991e+01
-5.607882716999999673e+01,-3.489071473999999995e+01
-5.608037460999999979e+01,-3.489064690000000013e+01
-5.608382694000000157e+01,-3.489274694000000210e+01
-5.608555939000000023e+01,-3.488822504000000180e+01
-5.608527704000000114e+01,-3.488878490999999826e+01
-5.608470297000000215e+01,-3.488878962999999800e+01
-5.615417936000000054e+01,-3.491144775000000067e+01
-5.614777501999999743e+01,-3.491102391999999810e+01
-5.615090287000000302e+01,-3.491676918999999657e+01
-5.614984315000000237e+01,-3.491305601999999908e+01
-5.615105786000000165e+01,-3.491792033000000117e+01
-5.615263339999999914e+01,-3.491460012000000290e+01
-5.613644218000000308e+01,-3.490196432999999843e+01
-5.615301539000000020e+01,-3.491563044000000104e+01
-5.613680956999999694e+01,-3.490781594999999982e+01
-5.614677509999999927e+01,-3.490517402999999774e+01
-5.615173631999999770e+01,-3.491460026000000028e+01
-5.614077174999999897e+01,-3.489911900999999972e+01
-5.615775710999999859e+01,-3.488391826000000151e+01
-5.615845372999999796e+01,-3.489900586000000260e+01
-5.614177272999999957e+01,-3.489396421000000004e+01
-5.615155309000000017e+01,-3.491756574000000057e+01
-5.615364943000000153e+01,-3.490851739000000009e+01
-5.612739684999999668e+01,-3.490176342000000176e+01
-5.615077760999999867e+01,-3.492171888000000024e+01
-5.616112194000000102e+01,-3.489565012999999993e+01
-5.615259404999999759e+01,-3.490440491999999750e+01
-5.615209835000000282e+01,-3.490121083999999740e+01
-5.613279504999999858e+01,-3.489081819999999823e+01
-5.615562573999999785e+01,-3.490826993999999672e+01
-5.615132814999999766e+01,-3.490303683999999862e+01
-5.615213930000000175e+01,-3.492200928999999832e+01
-5.615782899999999955e+01,-3.490988741000000317e+01
-5.615284222999999741e+01,-3.490844515999999942e+01
-5.615635627000000341e+01,-3.490508450000000096e+01
-5.614829827999999878e+01,-3.490426388000000202e+01
-5.615885526000000283e+01,-3.491471109999999811e+01
-5.615492085000000344e+01,-3.491522665000000103e+01
-5.615111905999999919e+01,-3.491477348000000092e+01
-5.614971170999999828e+01,-3.491605235000000107e+01
-5.615284971999999897e+01,-3.492082898999999685e+01
-5.616217924000000039e+01,-3.489586716000000166e+01
-5.614851614999999896e+01,-3.491156907999999959e+01
-5.616056340000000091e+01,-3.490981173000000126e+01
-5.616398811999999907e+01,-3.489071734000000191e+01
-5.616303216000000020e+01,-3.490138045999999861e+01
-5.613843624999999804e+01,-3.490105479999999716e+01
-5.615594595999999683e+01,-3.491227615999999756e+01
-5.614523881000000216e+01,-3.490835718000000298e+01
-5.616102558000000045e+01,-3.490253311000000025e+01
-5.615616349999999812e+01,-3.488176036000000124e+01
-5.614512266999999923e+01,-3.490828381000000036e+01
-5.612849635999999975e+01,-3.489814348000000166e+01
-5.612822518000000116e+01,-3.489800456999999767e+01
-5.612893000999999771e+01,-3.489649607999999859e+01
-5.616262839000000184e+01,-3.489970222000000177e+01
-5.615573365000000194e+01,-3.492126436000000211e+01
-5.615073411000000192e+01,-3.492159514000000087e+01
-5.615729603999999853e+01,-3.490799006999999676e+01
-5.615606838000000067e+01,-3.492376149999999768e+01
-5.615701950999999781e+01,-3.490834397999999794e+01
-5.615666336000000314e+01,-3.491995198000000045e+01
-5.615912283000000116e+01,-3.491249461000000309e+01
-5.614178743000000082e+01,-3.490793565999999970e+01
-5.615753803999999860e+01,-3.491368279000000285e+01
-5.615003214000000042e+01,-3.491645619999999894e+01
-5.610652806000000226e+01,-3.481861745999999869e+01
-5.615119114000000167e+01,-3.492009671999999654e+01
-5.614668258999999750e+01,-3.490622299000000339e+01
-5.612733521999999908e+01,-3.489659927000000295e+01
-5.615015937999999807e+01,-3.490574971000000204e+01
-5.615066284000000252e+01,-3.490534192999999874e+01
-5.613001922000000121e+01,-3.490123284999999953e+01
-5.614932186000000058e+01,-3.488937178999999844e+01
-5.614014234999999786e+01,-3.490963654000000105e+01
-5.616066551000000118e+01,-3.492213925000000074e+01
-5.614131133000000062e+01,-3.488867839000000259e+01
-5.613944089000000304e+01,-3.488984519000000262e+01
-5.615836613999999827e+01,-3.490928710000000024e+01
-5.615481576999999902e+01,-3.487994040000000240e+01
-5.614907157999999754e+01,-3.488694833999999645e+01
-5.614533262999999863e+01,-3.489591707999999670e+01
-5.612802596000000221e+01,-3.490230667000000153e+01
-5.614979764000000273e+01,-3.491920881000000065e+01
-5.614150561000000295e+01,-3.488813927000000348e+01
-5.614301798000000332e+01,-3.490911856999999685e+01
-5.614337427000000247e+01,-3.490951992000000104e+01
-5.615965012000000200e+01,-3.491522652999999821e+01
-5.614395285999999885e+01,-3.490396428999999756e+01
-5.616125492999999835e+01,-3.491396120999999653e+01
-5.615639644000000175e+01,-3.492119069999999681e+01
-5.615904108000000150e+01,-3.490057788000000016e+01
-5.613960912999999664e+01,-3.488725832000000082e+01
-5.614850610999999958e+01,-3.491027419000000265e+01
-5.615130108999999692e+01,-3.490991175999999996e+01
-5.613618746000000215e+01,-3.489224664999999703e+01
-5.615787997000000331e+01,-3.492352925000000141e+01
-5.614144240000000252e+01,-3.490563886000000338e+01
-5.614975505999999683e+01,-3.490476445000000183e+01
-5.614333280000000315e+01,-3.490950248000000045e+01
-5.614679344000000327e+01,-3.490909110999999854e+01
-5.615638303000000064e+01,-3.488497626000000196e+01
-5.614748536999999828e+01,-3.491095632999999765e+01
-5.616279252000000355e+01,-3.489380266999999947e+01
-5.614566097000000156e+01,-3.489601006000000183e+01
-5.613351113000000225e+01,-3.489379034000000246e+01
-5.614077085000000267e+01,-3.489441132999999695e+01
-5.614302062000000149e+01,-3.489414988000000051e+01
-5.626091755000000205e+01,-3.488229388999999969e+01
-5.626529347999999686e+01,-3.487643390000000210e+01
-5.626513744999999744e+01,-3.487727318999999682e+01
-5.626208752000000146e+01,-3.488653336000000138e+01
-5.625542781000000048e+01,-3.488846755000000144e+01
-5.625620371000000119e+01,-3.488864671999999700e+01
-5.625461494000000329e+01,-3.489376324999999923e+01
-5.625532361999999864e+01,-3.489403743999999818e+01
-5.625380808999999971e+01,-3.489438579000000118e+01
-5.626238785000000320e+01,-3.488002797000000044e+01
-5.626229438000000016e+01,-3.488046681000000149e+01
-5.626168823999999802e+01,-3.488361526999999995e+01
-5.626151775000000299e+01,-3.488447292000000033e+01
-5.626262273999999763e+01,-3.488471778000000256e+01
-5.626285502999999721e+01,-3.488377665000000150e+01
-5.626322906000000046e+01,-3.488200284999999923e+01
-5.626347265999999792e+01,-3.488070505000000310e+01
-5.626394887000000011e+01,-3.487830239000000176e+01
-5.626430849999999850e+01,-3.487650416000000320e+01
-5.626431630999999811e+01,-3.487647159000000130e+01
-5.626452781999999786e+01,-3.488037048999999712e+01
-5.626415061000000151e+01,-3.488216110999999842e+01
-5.626381295000000193e+01,-3.488385289000000000e+01
-5.626398248999999652e+01,-3.488309920999999747e+01
-5.626364202999999975e+01,-3.488476084999999927e+01
-5.626341790000000032e+01,-3.488592927999999915e+01
-5.626340529000000146e+01,-3.488597449000000239e+01
-5.626325537000000310e+01,-3.488658069000000239e+01
-5.626235590000000286e+01,-3.488656517999999807e+01
-5.626126098000000297e+01,-3.488644196999999991e+01
-5.626055374999999970e+01,-3.488632361999999887e+01
-5.625933786000000225e+01,-3.488618707999999913e+01
-5.625694132999999653e+01,-3.488719884999999721e+01
-5.625418633000000312e+01,-3.489295443000000319e+01
-5.625418333999999732e+01,-3.489297011000000026e+01
-5.625583974999999981e+01,-3.489436092999999772e+01
-5.625510128999999893e+01,-3.489408807000000223e+01
-5.625533226999999670e+01,-3.488845386999999931e+01
-5.625597679999999912e+01,-3.488470985000000013e+01
-5.626066400999999928e+01,-3.487756579999999929e+01
-5.625678071000000102e+01,-3.488056156999999757e+01
-5.624983025000000225e+01,-3.486407634999999772e+01
-5.624794164000000052e+01,-3.486340022000000261e+01
-5.615775866999999977e+01,-3.491718177999999995e+01
-5.615491914999999779e+01,-3.491528599000000099e+01
-5.615731221000000062e+01,-3.490798287999999872e+01
-5.615702753000000058e+01,-3.490047689000000020e+01
-5.612955706999999705e+01,-3.489440867999999796e+01
-5.614763233000000042e+01,-3.491245053000000098e+01
-5.614349912000000131e+01,-3.490838647999999722e+01
-5.616001366999999789e+01,-3.488434400999999951e+01
-5.615391266999999687e+01,-3.491401523999999768e+01
-5.615624713999999784e+01,-3.491365952000000306e+01
-5.615329493000000127e+01,-3.491419544000000030e+01
-5.613676105999999777e+01,-3.488768222000000208e+01
-5.616101799999999855e+01,-3.491020424999999960e+01
-5.625695986000000204e+01,-3.487975072999999782e+01
-5.625717439000000297e+01,-3.487882679999999880e+01
-5.625751128999999651e+01,-3.487703503000000183e+01
-5.625767897000000062e+01,-3.487622411000000255e+01
-5.625788830999999846e+01,-3.487523877999999655e+01
-5.625861336999999907e+01,-3.487678212000000144e+01
-5.625828855000000317e+01,-3.487815428999999767e+01
-5.625824756000000093e+01,-3.487860675999999671e+01
-5.625796150000000040e+01,-3.487984181000000206e+01
-5.625767359999999684e+01,-3.488129555999999809e+01
-5.625749792999999954e+01,-3.488211679999999859e+01
-5.625716280000000324e+01,-3.488393442000000277e+01
-5.625857204999999794e+01,-3.488265901999999841e+01
-5.625877469000000275e+01,-3.488178221999999806e+01
-5.625925880999999862e+01,-3.487922188999999662e+01
-5.625946388999999925e+01,-3.487823181000000261e+01
-5.625967880999999693e+01,-3.487726066999999830e+01
-5.626004371999999876e+01,-3.487553279000000117e+01
-5.626094704999999863e+01,-3.487604338999999953e+01
-5.626076003000000014e+01,-3.487703035999999912e+01
-5.626015733999999924e+01,-3.488007451000000003e+01
-5.625987246999999769e+01,-3.488153635999999835e+01
-5.625969300999999945e+01,-3.488238496999999683e+01
-5.625929826000000133e+01,-3.488424247999999750e+01
-5.626050192000000294e+01,-3.488438456000000087e+01
-5.626103023000000292e+01,-3.488175219000000027e+01
-5.626152324000000249e+01,-3.487930827000000278e+01
-5.626169239000000033e+01,-3.487846698999999973e+01
-5.626174375000000083e+01,-3.487809035000000080e+01
-5.626202495999999798e+01,-3.487668328000000173e+01
-5.626218641999999903e+01,-3.487580880000000150e+01
-5.626305960999999911e+01,-3.487681869000000034e+01
-5.626293645999999882e+01,-3.487739152000000331e+01
-5.626275743000000062e+01,-3.487829607999999837e+01
-5.625906585999999976e+01,-3.488029700999999960e+01
-5.625066243999999926e+01,-3.489354245999999904e+01
-5.625136530999999707e+01,-3.487985749999999996e+01
-5.625232691000000074e+01,-3.487503196000000116e+01
-5.625375387999999788e+01,-3.488380750000000319e+01
-5.625429807999999809e+01,-3.487561318000000199e+01
-5.625342283999999893e+01,-3.487456697999999733e+01
-5.625222408999999857e+01,-3.487558746999999926e+01
-5.625059650000000033e+01,-3.489388007000000158e+01
-5.625088740999999715e+01,-3.489250805999999727e+01
-5.625108803999999907e+01,-3.489156799999999947e+01
-5.625112983999999727e+01,-3.489139390999999790e+01
-5.625161218000000218e+01,-3.488897199000000171e+01
-5.625175763000000018e+01,-3.488824275000000341e+01
-5.625045355000000313e+01,-3.488987196000000068e+01
-5.625024415000000033e+01,-3.489091077999999868e+01
-5.620955762999999905e+01,-3.486936018000000104e+01
-5.620030900999999801e+01,-3.485600879999999790e+01
-5.609063688999999897e+01,-3.479580947000000180e+01
-5.614907618000000156e+01,-3.491103176000000019e+01
-5.613716142999999903e+01,-3.490526160000000289e+01
-5.614297246000000285e+01,-3.489678536000000264e+01
-5.614552554000000129e+01,-3.489626829000000185e+01
-5.613258454999999714e+01,-3.489363082999999932e+01
-5.613528956999999764e+01,-3.489363962000000186e+01
-5.614164458999999852e+01,-3.489488208000000213e+01
-5.625046298000000178e+01,-3.487429046999999827e+01
-5.623771345000000110e+01,-3.487166656000000131e+01
-5.623918806999999731e+01,-3.487139290999999730e+01
-5.624087082999999865e+01,-3.487022524999999717e+01
-5.624140751000000193e+01,-3.486766766000000217e+01
-5.624212476000000294e+01,-3.486826642999999848e+01
-5.624817869999999687e+01,-3.488393364000000219e+01
-5.624917682000000241e+01,-3.487886860999999783e+01
-5.624735361999999839e+01,-3.488315189000000061e+01
-5.624815863999999976e+01,-3.487229821999999757e+01
-5.624974610000000297e+01,-3.487239697999999777e+01
-5.625003450999999899e+01,-3.488095678999999905e+01
-5.615054950999999761e+01,-3.491429783000000242e+01
-5.613052788000000248e+01,-3.489742333000000230e+01
-5.616452936000000307e+01,-3.488807442000000236e+01
-5.616368990000000139e+01,-3.489218608000000188e+01
-5.616009703000000286e+01,-3.492683945000000278e+01
-5.616325596000000075e+01,-3.489244233000000150e+01
-5.624993943999999857e+01,-3.489239698000000089e+01
-5.625342283999999893e+01,-3.487540126999999757e+01
-5.625292378000000326e+01,-3.487762326000000002e+01
-5.625269054999999696e+01,-3.487874863999999775e+01
-5.625257268000000010e+01,-3.487944608000000102e+01
-5.625223788000000269e+01,-3.488082859000000013e+01
-5.625177895000000206e+01,-3.488324484999999697e+01
-5.625156953999999843e+01,-3.488434751999999861e+01
-5.625142157999999881e+01,-3.488502125000000120e+01
-5.625110183000000319e+01,-3.488671019000000229e+01
-5.625101046999999710e+01,-3.488698660000000018e+01
-5.625064414999999940e+01,-3.488897302000000167e+01
-5.625557603000000029e+01,-3.487482864999999777e+01
-5.625520716999999848e+01,-3.487660690999999957e+01
-5.625327487999999931e+01,-3.488612390000000119e+01
-5.625355575999999758e+01,-3.488472501999999764e+01
-5.625398960999999787e+01,-3.488255464000000217e+01
-5.625432567000000006e+01,-3.488078332999999986e+01
-5.625470811000000282e+01,-3.487907986999999821e+01
-5.625491124999999926e+01,-3.487817257999999754e+01
-5.625352941999999956e+01,-3.489110002999999693e+01
-5.625318836000000289e+01,-3.489178296000000046e+01
-5.625307801000000296e+01,-3.489261811000000080e+01
